,API,Formation,MD,GL,DELEV,DT,TVDSS
1346,490251080700,F1WC,2735.63,5237,5247,KB,2511.37
1347,490251080700,SHNNbs,650.45,5237,5247,KB,4596.55
1348,490251080700,F2WCbase,3205.87,5237,5247,KB,2041.13
1349,490251080700,F2WC,3134.56,5237,5247,KB,2112.44
1350,490251080700,F1WCBench2Top,2839.17,5237,5247,KB,2407.83
1351,490251080700,F1WCBench3Top,2899.6,5237,5247,KB,2347.4
1352,490251080700,F1WCbase,2907.01,5237,5247,KB,2339.99
1353,490251091700,MNKT,5604.05,5186,5196,KB,-408.05
1354,490251091700,OPCH,5626.93,5186,5196,KB,-430.93
1355,490251091700,A Sand,5693.49,5186,5196,KB,-497.49
1356,490251091700,B Dolo,5711.52,5186,5196,KB,-515.52
1357,490251091700,B Sand,5748.94,5186,5196,KB,-552.94
1358,490251091700,C1 Dolo,5802.74,5186,5196,KB,-606.74
1359,490251091700,B1,2940.14,5186,5196,KB,2255.86
1360,490251091700,F2WC,3116.13,5186,5196,KB,2079.87
1361,490251091700,F1WC,2694.71,5186,5196,KB,2501.29
1362,490251091700,SHNNu,476.77,5186,5196,KB,4719.23
1363,490251091700,SHNNl,562.77,5186,5196,KB,4633.23
1364,490251091700,SHNNbs,638.22,5186,5196,KB,4557.78
1365,490251091700,SSXS,52.28,5186,5196,KB,5143.72
1366,490251091700,SSXbase,98.49,5186,5196,KB,5097.51
1367,490251091700,F1WCbase,2894.71,5186,5196,KB,2301.29
1368,490251091700,F2WCbase,3190.98,5186,5196,KB,2005.02
1369,490251091700,C2 Sand,5818.62,5186,5196,KB,-622.62
1370,490251091700,C3 Dolo,5832.76,5186,5196,KB,-636.76
1371,490251091700,C3 Sand,5848.33,5186,5196,KB,-652.33
1372,490251091700,C4 Dolo,5857.87,5186,5196,KB,-661.87
1373,490251091700,C4 Sand,5864.89,5186,5196,KB,-668.89
1374,490250653700,SHNNl,899.07,5097,5102,KB,4202.93
1375,490250653700,SSXS,385.63,5097,5102,KB,4716.37
1376,490250653700,SHNNu,801.13,5097,5102,KB,4300.87
1377,490250653700,SSXbase,436.97,5097,5102,KB,4665.03
1378,490251081900,SHNNl,514.22,5163,5173,KB,4658.78
1379,490251081900,SHNNu,428.2,5163,5173,KB,4744.8
1380,490251081900,SHNNbs,589.99,5163,5173,KB,4583.01
1381,490251081900,CRLL,2412.91,5163,5173,KB,2760.09
1382,490251081900,NBRRsg,2193.97,5163,5173,KB,2979.03
1383,490251081900,NBRRws,1951.42,5163,5173,KB,3221.58
1384,490251080200,CRLL,2428.78,5120,5130,KB,2701.22
1385,490251080200,NBRRws,1987.36,5120,5130,KB,3142.64
1386,490251058000,SHNNu,429.22,5167,5170,KB,4740.78
1387,490251058000,SHNNl,515.04,5167,5170,KB,4654.96
1388,490251058000,SHNNbs,591.88,5167,5170,KB,4578.12
1389,490251058000,SSXbase,69.91,5167,5170,KB,5100.09
1390,490251076000,SHNNu,571.13,5214,5218,KB,4646.87
1391,490251076000,SHNNbs,723.74,5214,5218,KB,4494.26
1392,490251076000,SSXS,153.26,5214,5218,KB,5064.74
1393,490251076000,SHNNl,648.42,5214,5218,KB,4569.58
1394,490251076000,SSXbase,198.46,5214,5218,KB,5019.54
1395,490251056300,SSXS,147.68,5136,5148,KB,5000.32
1396,490251056300,SSXbase,195.38,5136,5148,KB,4952.62
1397,490251056300,SHNNu,564.27,5136,5148,KB,4583.73
1398,490251056300,SHNNl,658.24,5136,5148,KB,4489.76
1399,490251056300,B1,3005.77,5136,5148,KB,2142.23
1400,490251056300,F1WC,2757.72,5136,5148,KB,2390.28
1401,490251056300,F2WCbase,3240.27,5136,5148,KB,1907.73
1402,490251056300,CRLL,2515.86,5136,5148,KB,2632.14
1403,490251056300,SHNNbs,728.08,5136,5148,KB,4419.92
1404,490251056300,F2WC,3175.84,5136,5148,KB,1972.16
1405,490251056300,F1WCbase,2956.97,5136,5148,KB,2191.03
1406,490251068900,SHNNu,383.91,5249,5253,KB,4869.09
1407,490251068900,SHNNl,469.26,5249,5253,KB,4783.74
1408,490251068900,SHNNbs,544.51,5249,5253,KB,4708.49
1409,490252247800,SSXS,325.92,5098,5108,KB,4782.08
1410,490252247800,SSXbase,375.11,5098,5108,KB,4732.89
1411,490252247800,SHNNu,747.47,5098,5108,KB,4360.53
1412,490252247800,SHNNl,842.07,5098,5108,KB,4265.93
1413,490251097700,SSXbase,66.36,5186,5186,GL,5119.64
1414,490251097700,SHNNu,410.09,5186,5186,GL,4775.91
1415,490251097700,SHNNl,498.07,5186,5186,GL,4687.93
1416,490251097700,SHNNbs,573.55,5186,5186,GL,4612.45
1417,490251083500,SHNNu,436.43,5184,5189,KB,4752.57
1418,490251083500,SHNNl,523.12,5184,5189,KB,4665.88
1419,490251083500,SHNNbs,598.97,5184,5189,KB,4590.03
1420,490251083500,SSXbase,88.59,5184,5189,KB,5100.41
1421,490251083500,SSXS,39.82,5184,5189,KB,5149.18
1422,490251097600,SHNNbs,602.27,5186,5186,GL,4583.73
1423,490251097600,SHNNl,526.15,5186,5186,GL,4659.85
1424,490251097600,SHNNu,442.15,5186,5186,GL,4743.85
1425,490251097600,SSXbase,90.06,5186,5186,GL,5095.94
1426,490251097600,SSXS,41.3,5186,5186,GL,5144.7
1427,490251083600,SSXbase,112.49,5193,5198,KB,5085.51
1428,490251083600,SHNNbs,620.72,5193,5198,KB,4577.28
1429,490251083600,SHNNl,546.96,5193,5198,KB,4651.04
1430,490251083600,SHNNu,456.13,5193,5198,KB,4741.87
1431,490251083600,SSXS,63.53,5193,5198,KB,5134.47
1432,490251083200,SSXS,69.5,5193,5198,KB,5128.5
1433,490251083200,SSXbase,119.58,5193,5198,KB,5078.42
1434,490251083200,SHNNu,468.41,5193,5198,KB,4729.59
1435,490251083200,SHNNl,554.28,5193,5198,KB,4643.72
1436,490251083200,SHNNbs,628.82,5193,5198,KB,4569.18
1437,490251084700,SHNNu,482.94,5194,5199,KB,4716.06
1438,490251084700,SHNNl,569.92,5194,5199,KB,4629.08
1439,490251084700,SHNNbs,640.86,5194,5199,KB,4558.14
1440,490251084700,SSXbase,131.06,5194,5199,KB,5067.94
1441,490251084700,SSXS,83.56,5194,5199,KB,5115.44
1442,490251118100,StBR,580.52,4987,4997.6,KB,4417.08
1443,490251118100,F2WC,2780.04,4987,4997.6,KB,2217.56
1444,490251118100,F2WCbase,2820.31,4987,4997.6,KB,2177.29
1445,490251118100,B1,2595.45,4987,4997.6,KB,2402.15
1446,490251118100,F1WC,2369.47,4987,4997.6,KB,2628.13
1447,490251118100,F1WCbase,2478.52,4987,4997.6,KB,2519.08
1448,490251118100,CRLL,2123.35,4987,4997.6,KB,2874.25
1449,490251118100,NBRRsg,1907.43,4987,4997.6,KB,3090.17
1450,490251118100,NBRRws,1679.21,4987,4997.6,KB,3318.39
1451,490251118100,SHNNbs,342.76,4987,4997.6,KB,4654.84
1452,490251118100,SHNNu,179.25,4987,4997.6,KB,4818.35
1453,490251118100,SHNNl,264.49,4987,4997.6,KB,4733.11
1454,490251118100,StFT,891.87,4987,4997.6,KB,4105.73
1455,490251038000,F1WC,2659.3,5221,5231,KB,2571.7
1456,490251038000,SHNNu,396.18,5221,5231,KB,4834.82
1457,490251038000,SHNNl,481.71,5221,5231,KB,4749.29
1458,490251038000,SHNNbs,559.14,5221,5231,KB,4671.86
1459,490251038000,B1,2878.53,5221,5231,KB,2352.47
1460,490251038000,F2WC,3053.97,5221,5231,KB,2177.03
1461,490251038000,F2WCbase,3131.07,5221,5231,KB,2099.93
1462,490251038000,F1WCbase,2830.36,5221,5231,KB,2400.64
1463,490251056400,SSXbase,133.1,5142,5146,KB,5012.9
1464,490251056400,SSXS,87.01,5142,5146,KB,5058.99
1465,490251056400,SHNNu,503.09,5142,5146,KB,4642.91
1466,490251056400,SHNNl,594.14,5142,5146,KB,4551.86
1467,490251056400,SHNNbs,669.46,5142,5146,KB,4476.54
1468,490250651600,SSXS,388.62,5101,5101,KB,4712.38
1469,490250651600,SHNNl,902.58,5101,5101,KB,4198.42
1470,490250651600,SSXbase,438.53,5101,5101,KB,4662.47
1471,490250651600,SHNNu,809.5,5101,5101,KB,4291.5
1472,490251034300,SHNNu,421.87,5179,5179,GL,4757.13
1473,490251034300,SHNNl,509.6,5179,5179,GL,4669.4
1474,490251034300,SHNNbs,581.08,5179,5179,GL,4597.92
1475,490251034300,SSXbase,48.22,5179,5179,GL,5130.78
1476,490251073400,F1WCBench1Base,3506.51,5325,5335,KB,1828.49
1477,490251073400,F1WC,3481.82,5325,5335,KB,1853.18
1478,490251073400,F1WCBench2Base,3591.42,5325,5335,KB,1743.58
1479,490251073400,F2WCbase,3957.8,5325,5335,KB,1377.2
1480,490251073400,CRLL,3231.49,5325,5335,KB,2103.51
1481,490251073400,B1,3699.18,5325,5335,KB,1635.82
1482,490251073400,DKOT,4773.61,5325,5335,KB,561.39
1483,490251073400,F2WC,3892.19,5325,5335,KB,1442.81
1484,490251073400,F1WCBench2Top,3520.13,5325,5335,KB,1814.87
1485,490251073400,F1WCBench3Top,3633.87,5325,5335,KB,1701.13
1486,490251073400,F1WCbase,3655.65,5325,5335,KB,1679.35
1487,490251073400,MDDY,4627.08,5325,5335,KB,707.92
1488,490251073400,MWRY,4397.51,5325,5335,KB,937.49
1489,490251073400,THRM,4640.4,5325,5335,KB,694.6
1490,490251073400,SSXS,786.31,5325,5335,KB,4548.69
1491,490251073400,SSXbase,831.57,5325,5335,KB,4503.43
1492,490251073400,SHNNu,1211.72,5325,5335,KB,4123.28
1493,490251073400,SHNNl,1285.87,5325,5335,KB,4049.13
1494,490251073400,SHNNbs,1364.2,5325,5335,KB,3970.8
1495,490251071500,SHNNu,360.32,5225,5229,KB,4868.68
1496,490251071500,SHNNbs,523.29,5225,5229,KB,4705.71
1497,490251071500,SHNNl,450.36,5225,5229,KB,4778.64
1498,490251106100,SSXS,245.96,5095,5095,GL,4849.04
1499,490251106100,SHNNu,669.55,5095,5095,GL,4425.45
1500,490251106100,SSXbase,294.95,5095,5095,GL,4800.05
1501,490251106100,SHNNl,762.44,5095,5095,GL,4332.56
1502,490251114800,SHNNu,446.33,5199,5207,KB,4760.67
1503,490251114800,SHNNl,529.04,5199,5207,KB,4677.96
1504,490251114800,SHNNbs,604.45,5199,5207,KB,4602.55
1505,490251114800,SSXbase,75.01,5199,5207,KB,5131.99
1506,490251114800,SSXS,22.25,5199,5207,KB,5184.75
1507,490251083700,SHNNu,449.59,5189,5194,KB,4744.41
1508,490251083700,SHNNl,534.8,5189,5194,KB,4659.2
1509,490251083700,SHNNbs,608.65,5189,5194,KB,4585.35
1510,490251083700,SSXbase,101.94,5189,5194,KB,5092.06
1511,490251083700,SSXS,48.92,5189,5194,KB,5145.08
1512,490251083800,SHNNu,447.92,5188,5193,KB,4745.08
1513,490251083800,SHNNl,541.99,5188,5193,KB,4651.01
1514,490251083800,SHNNbs,609.36,5188,5193,KB,4583.64
1515,490251083800,SSXbase,103.42,5188,5193,KB,5089.58
1516,490251083800,SSXS,50.72,5188,5193,KB,5142.28
1517,490251083900,SHNNbs,625.54,5194,5199,KB,4573.46
1518,490251083900,SHNNl,548.91,5194,5199,KB,4650.09
1519,490251083900,SHNNu,462.71,5194,5199,KB,4736.29
1520,490251083900,SSXbase,115.04,5194,5199,KB,5083.96
1521,490251083900,SSXS,66.33,5194,5199,KB,5132.67
1522,490251084000,SHNNu,489.32,5186,5191,KB,4701.68
1523,490251084000,SHNNl,574.91,5186,5191,KB,4616.09
1524,490251084000,SHNNbs,648.53,5186,5191,KB,4542.47
1525,490251084000,SSXbase,112.19,5186,5191,KB,5078.81
1526,490251042900,F2WCbase,3027.22,5064,5074,KB,2046.78
1527,490251042900,F2WC,2962.18,5064,5074,KB,2111.82
1528,490251110700,F1WC,2697.13,5194,5206,KB,2508.87
1529,490251110700,SHNNl,553.39,5194,5206,KB,4652.61
1530,490251110700,SHNNu,461.88,5194,5206,KB,4744.12
1531,490251110700,SHNNbs,625.87,5194,5206,KB,4580.13
1532,490251110700,SSXbase,119.42,5194,5206,KB,5086.58
1533,490251110700,SSXS,64.85,5194,5206,KB,5141.15
1534,490251110700,F2WC,3114.47,5194,5206,KB,2091.53
1535,490251110700,F2WCbase,3189.6,5194,5206,KB,2016.4
1536,490251110700,B1,2939.98,5194,5206,KB,2266.02
1537,490251110700,F1WCbase,2895.01,5194,5206,KB,2310.99
1538,490251037300,SHNNbs,331.23,4994,5004,KB,4672.77
1539,490251037300,SHNNu,175.12,4994,5004,KB,4828.88
1540,490251037300,F2WCbase,2838.15,4994,5004,KB,2165.85
1541,490251037300,F2WC,2790.51,4994,5004,KB,2213.49
1542,490251037300,NBRRws,1699.93,4994,5004,KB,3304.07
1543,490251037300,NBRRsg,1925.47,4994,5004,KB,3078.53
1544,490251037300,F1WC,2388.07,4994,5004,KB,2615.93
1545,490251037300,B1,2614.84,4994,5004,KB,2389.16
1546,490251037300,CRLL,2143.11,4994,5004,KB,2860.89
1547,490251037300,F1WCbase,2498.73,4994,5004,KB,2505.27
1548,490251037300,F2WCbase,2833.21,4994,5004,KB,2170.79
1549,490251037300,SHNNl,259.28,4994,5004,KB,4744.72
1550,490251037300,StFT,950.81,4994,5004,KB,4053.19
1551,490251037300,StGD,1473.98,4994,5004,KB,3530.02
1552,490251037300,StBR,573.64,4994,5004,KB,4430.36
1553,490251037300,StAM,1571.83,4994,5004,KB,3432.17
1554,490251038700,F2WCbase,2954.31,5084,5094,KB,2139.69
1555,490251038700,F2WC,2880.03,5084,5094,KB,2213.97
1556,490251038700,StFT,1018.16,5084,5094,KB,4075.84
1557,490251038700,StGD,1558.12,5084,5094,KB,3535.88
1558,490251038700,NBRRws,1796.91,5084,5094,KB,3297.09
1559,490251038700,NBRRsg,2031.29,5084,5094,KB,3062.71
1560,490251038700,SHNNbs,390.22,5084,5094,KB,4703.78
1561,490251038700,SHNNu,253.52,5084,5094,KB,4840.48
1562,490251038700,SHNNl,344.59,5084,5094,KB,4749.41
1563,490251038700,CRLL,2252.33,5084,5094,KB,2841.67
1564,490251038700,F1WC,2501.17,5084,5094,KB,2592.83
1565,490251038700,F1WCbase,2600.21,5084,5094,KB,2493.79
1566,490251038700,B1,2707.92,5084,5094,KB,2386.08
1567,490251038700,F2WCbase,2940.29,5084,5094,KB,2153.71
1568,490251038700,F3WC,3125.74,5084,5094,KB,1968.26
1569,490251038700,F3WCbase,3132.57,5084,5094,KB,1961.43
1570,490251038700,StBR,635.66,5084,5094,KB,4458.34
1571,490251038700,StAM,1660.5,5084,5094,KB,3433.5
1572,490251002500,F2WC,2925.47,5172,5185,KB,2259.53
1573,490251002500,F1WC,2710.23,5172,5185,KB,2474.77
1574,490251002500,F1WCbase,2809.71,5172,5185,KB,2375.29
1575,490251002500,F1WCBench1Base,2738.86,5172,5185,KB,2446.14
1576,490251002500,CRLL,2462.3,5172,5185,KB,2722.7
1577,490251002500,NBRRsg,2231.91,5172,5185,KB,2953.09
1578,490251002500,NBRRws,2000.21,5172,5185,KB,3184.79
1579,490251002500,F1WC,2711.01,5172,5185,KB,2473.99
1580,490251002500,F1WCbase,2730.65,5172,5185,KB,2454.35
1581,490251002500,SHNNu,447.86,5172,5185,KB,4737.14
1582,490251002500,SHNNl,539.95,5172,5185,KB,4645.05
1583,490251002500,SHNNbs,615.29,5172,5185,KB,4569.71
1584,490251002500,SSXbase,71.16,5172,5185,KB,5113.84
1585,490251058100,SHNNu,463.47,5195,5199,KB,4735.53
1586,490251058100,SHNNl,546.9,5195,5199,KB,4652.1
1587,490251058100,SHNNbs,622.36,5195,5199,KB,4576.64
1588,490251058100,SSXbase,92.58,5195,5199,KB,5106.42
1589,490251071600,SHNNu,396.2,5241,5245,KB,4848.8
1590,490251071600,SHNNl,479.99,5241,5245,KB,4765.01
1591,490250650600,SSXS,331.3,5101,5105,KB,4773.7
1592,490250650600,SHNNl,844.35,5101,5105,KB,4260.65
1593,490250650600,SSXbase,377,5101,5105,KB,4728
1594,490250650600,SHNNu,748.8,5101,5105,KB,4356.2
1595,490251108500,SHNNu,447.69,5187,5199,KB,4751.31
1596,490251108500,SHNNl,533.26,5187,5199,KB,4665.74
1597,490251108500,SHNNbs,606.09,5187,5199,KB,4592.91
1598,490251108500,SSXbase,76.88,5187,5199,KB,5122.12
1599,490251108500,SSXS,24.29,5187,5199,KB,5174.71
1600,490251056500,SSXbase,110.46,5147,5151,KB,5040.54
1601,490251056500,SSXS,62.56,5147,5151,KB,5088.44
1602,490251056500,SHNNu,480.17,5147,5151,KB,4670.83
1603,490251056500,SHNNl,565.08,5147,5151,KB,4585.92
1604,490252274500,SHNNbs,627.26,5206,5216,KB,4588.74
1605,490252274500,SHNNl,552.08,5206,5216,KB,4663.92
1606,490252274500,SHNNu,468.32,5206,5216,KB,4747.68
1607,490252274500,SSXbase,104.96,5206,5216,KB,5111.04
1608,490252274500,SSXS,57.45,5206,5216,KB,5158.55
1609,490251043500,B1,2935.82,5201,5211,KB,2275.18
1610,490251043500,F1WC,2689.41,5201,5211,KB,2521.59
1611,490251043500,F2WCbase,3192.81,5201,5211,KB,2018.19
1612,490251043500,SHNNu,478.85,5201,5211,KB,4732.15
1613,490251043500,SHNNl,566.9,5201,5211,KB,4644.1
1614,490251043500,SHNNbs,637.56,5201,5211,KB,4573.44
1615,490251043500,F2WC,3113.9,5201,5211,KB,2097.1
1616,490251043500,F1WCbase,2890.86,5201,5211,KB,2320.14
1617,490251086800,F1WC,2895.6,5231,5241,KB,2345.4
1618,490251086800,CRLL,2648.45,5231,5241,KB,2592.55
1619,490251086800,SHNNu,661.52,5231,5241,KB,4579.48
1620,490251086800,SHNNl,745.94,5231,5241,KB,4495.06
1621,490251086800,SHNNbs,822.41,5231,5241,KB,4418.59
1622,490251086800,SSXbase,289.08,5231,5241,KB,4951.92
1623,490251086800,SSXS,244.39,5231,5241,KB,4996.61
1624,490251086800,B1,3104.44,5231,5241,KB,2136.56
1625,490251086800,F1WCBench1Base,2967.25,5231,5241,KB,2273.75
1626,490251086800,F2WCbase,3357.88,5231,5241,KB,1883.12
1627,490251086800,F2WC,3285.26,5231,5241,KB,1955.74
1628,490251086800,F1WCBench2Base,3037.7,5231,5241,KB,2203.3
1629,490251086800,F1WCBench2Top,2987.53,5231,5241,KB,2253.47
1630,490251086800,F1WCBench3Top,3055.85,5231,5241,KB,2185.15
1631,490251086800,F1WCbase,3062.57,5231,5241,KB,2178.43
1632,490251096300,F2WCbase,2984.09,5078,5088,KB,2103.91
1633,490251096300,F2WC,2919.57,5078,5088,KB,2168.43
1634,490251096300,CRLL,2294.55,5078,5088,KB,2793.45
1635,490251096300,F1WC,2531.28,5078,5088,KB,2556.72
1636,490251096300,NBRRws,1835.64,5078,5088,KB,3252.36
1637,490251096300,B1,2756.11,5078,5088,KB,2331.89
1638,490251096300,F3WCbase,3171.38,5078,5088,KB,1916.62
1639,490251096300,SHNNl,400.97,5078,5088,KB,4687.03
1640,490251096300,NBRRsg,2072.37,5078,5088,KB,3015.63
1641,490251096300,F1WCbase,2646.34,5078,5088,KB,2441.66
1642,490251096300,StAM,1711.33,5078,5088,KB,3376.67
1643,490251096300,F3WC,3162.12,5078,5088,KB,1925.88
1644,490251096300,MWRY,3429.27,5078,5088,KB,1658.73
1645,490251096300,SHNNu,296.26,5078,5088,KB,4791.74
1646,490251096300,SHNNbs,462.26,5078,5088,KB,4625.74
1647,490251079600,F2WCbase,2961.53,5110,5120,KB,2158.47
1648,490251079600,F2WC,2889.62,5110,5120,KB,2230.38
1649,490251079600,F2WCbase,2949.52,5110,5120,KB,2170.48
1650,490251079600,F1WC,2506.46,5110,5120,KB,2613.54
1651,490251079600,F1WCbase,2602.85,5110,5120,KB,2517.15
1652,490251079600,CRLL,2251.12,5110,5120,KB,2868.88
1653,490251079600,NBRRsg,2033.81,5110,5120,KB,3086.19
1654,490251079600,SHNNu,247.05,5110,5120,KB,4872.95
1655,490251079600,SHNNl,344.41,5110,5120,KB,4775.59
1656,490251079600,SHNNbs,411.35,5110,5120,KB,4708.65
1657,490251079600,NBRRws,1791.74,5110,5120,KB,3328.26
1658,490251079600,F2WC,2889.37,5110,5120,KB,2230.63
1659,490251079600,StFT,1036.43,5110,5120,KB,4083.57
1660,490251079600,StGD,1564.16,5110,5120,KB,3555.84
1661,490251079600,B1,2714.43,5110,5120,KB,2405.57
1662,490251079600,StBR,655.06,5110,5120,KB,4464.94
1663,490251079600,StAM,1667.54,5110,5120,KB,3452.46
1664,490251042000,B1,2936.09,5262,5257,KB,2320.91
1665,490251042000,F1WC,2717.16,5262,5257,KB,2539.84
1666,490251042000,F2WCbase,3188.78,5262,5257,KB,2068.22
1667,490251042000,CRLL,2474.85,5262,5257,KB,2782.15
1668,490251042000,SHNNu,446.87,5262,5257,KB,4810.13
1669,490251042000,SHNNl,536.1,5262,5257,KB,4720.9
1670,490251042000,SHNNbs,609.66,5262,5257,KB,4647.34
1671,490251042000,F2WC,3114.6,5262,5257,KB,2142.4
1672,490251042000,F1WCbase,2888.59,5262,5257,KB,2368.41
1673,490251091900,B1,2887.23,5174,5184,KB,2296.77
1674,490251091900,DKOT,3826.2,5174,5184,KB,1357.8
1675,490251091900,F1WC,2641.29,5174,5184,KB,2542.71
1676,490251091900,CRLL,2433.9,5174,5184,KB,2750.1
1677,490251091900,F2WCbase,3128.74,5174,5184,KB,2055.26
1678,490251091900,F2WC,3055.49,5174,5184,KB,2128.51
1679,490251091900,SHNNu,414.71,5174,5184,KB,4769.29
1680,490251091900,SHNNl,503.07,5174,5184,KB,4680.93
1681,490251091900,SHNNbs,576.4,5174,5184,KB,4607.6
1682,490251091900,NBRRws,1962.14,5174,5184,KB,3221.86
1683,490251091900,NBRRsg,2206.72,5174,5184,KB,2977.28
1684,490251091900,CRLL,2433.62,5174,5184,KB,2750.38
1685,490251091900,F1WC,2673.84,5174,5184,KB,2510.16
1686,490251091900,F1WCbase,2695.67,5174,5184,KB,2488.33
1687,490251091900,MWRY,3433.65,5174,5184,KB,1750.35
1688,490251091900,DKOT,3822.16,5174,5184,KB,1361.84
1689,490251091900,LKOT,3899.91,5174,5184,KB,1284.09
1690,490251091900,MRSN,3921.7,5174,5184,KB,1262.3
1691,490251091900,F1WCbase,2842.5,5174,5184,KB,2341.5
1692,490251091900,LKOT,3901.15,5174,5184,KB,1282.85
1693,490251091900,MDDY,3679.28,5174,5184,KB,1504.72
1694,490251091900,MRSN,3919.88,5174,5184,KB,1264.12
1695,490251091900,MWRY,3439.67,5174,5184,KB,1744.33
1696,490251091900,SNDCu,4089.51,5174,5184,KB,1094.49
1697,490251091900,THRM,3690.62,5174,5184,KB,1493.38
1698,490251066500,SHNNu,438.77,5264,5268,KB,4829.23
1699,490251066500,SHNNl,524.65,5264,5268,KB,4743.35
1700,490251066500,SSXbase,68.57,5264,5268,KB,5199.43
1701,490251066500,SHNNbs,597.79,5264,5268,KB,4670.21
1702,490251068200,SHNNu,406.96,5191,5195,KB,4788.04
1703,490251068200,SHNNl,499.11,5191,5195,KB,4695.89
1704,490250649800,SHNNl,749.15,5103,5113,KB,4363.85
1705,490250649800,SSXbase,295.87,5103,5113,KB,4817.13
1706,490250649800,SHNNu,657.65,5103,5113,KB,4455.35
1707,490250649800,SHNNbs,821.82,5103,5113,KB,4291.18
1708,490250649800,SSXS,260.71,5103,5113,KB,4852.29
1709,490251034400,SSXbase,128.48,5203,5203,GL,5074.52
1710,490251034400,SSXS,80.62,5203,5203,GL,5122.38
1711,490251034400,SHNNbs,653.9,5203,5203,GL,4549.1
1712,490251034400,SHNNl,579.93,5203,5203,GL,4623.07
1713,490251034400,SHNNu,496.69,5203,5203,GL,4706.31
1714,490250639400,SSXbase,118.53,5147,5152,KB,5033.47
1715,490250639400,SHNNu,464.31,5147,5152,KB,4687.69
1716,490250639400,SHNNl,550.9,5147,5152,KB,4601.1
1717,490250639400,SHNNbs,622.08,5147,5152,KB,4529.92
1718,490251044100,F1WC,2650.32,5164,5165,DF,2514.68
1719,490251044100,B1,2901.42,5164,5165,DF,2263.58
1720,490251044100,F1WCbase,2852.8,5164,5165,DF,2312.2
1721,490251135900,F1WC,2470,4986,4991.3,DF,2521.3
1722,490251135900,SHNNu,212,4986,4991.3,DF,4779.3
1723,490251135900,F2WC,2879,4986,4991.3,DF,2112.3
1724,490251026300,F1WC,2521.68,5180,5180,GL,2658.32
1725,490251026300,B1,2748.12,5180,5180,GL,2431.88
1726,490251026300,F1WCbase,2696.8,5180,5180,GL,2483.2
1727,490251073200,B1,2819.95,5151,5151,DF,2331.05
1728,490251073200,F2WC,2989.89,5151,5151,DF,2161.11
1729,490251073200,F1WC,2608.49,5151,5151,DF,2542.51
1730,490251073200,CRLL,2371.57,5151,5151,DF,2779.43
1731,490251073200,F1WCbase,2670.57,5151,5151,DF,2480.43
1732,490251084800,B1,2595.9,4999,5009,KB,2413.1
1733,490251084800,F2WC,2784.25,4999,5009,KB,2224.75
1734,490251021200,B1,2756.98,5199,5199,GL,2442.02
1735,490251021200,F2WC,2924.8,5199,5199,GL,2274.2
1736,490251021200,F1WC,2538.24,5199,5199,GL,2660.76
1737,490251021200,F1WC,2539.26,5199,5199,GL,2659.74
1738,490251021200,F1WCbase,2557.85,5199,5199,GL,2641.15
1739,490251021200,F2WC,2927.69,5199,5199,GL,2271.31
1740,490251021200,F1WCbase,2710.71,5199,5199,GL,2488.29
1741,490251057500,F2WC,2753.74,4991,4991,GL,2237.26
1742,490251057500,F1WC,2350.06,4991,4991,GL,2640.94
1743,490251057500,F1WCbase,2372.26,4991,4991,GL,2618.74
1744,490251057500,CRLL,2101.1,4991,4991,GL,2889.9
1745,490251058800,B1,2746.35,5060.6,5065.6,DF,2319.25
1746,490251058800,F1WCbase,2635.28,5060.6,5065.6,DF,2430.32
1747,490251058800,F2WC,2911.63,5060.6,5065.6,DF,2153.97
1748,490251058800,F1WC,2525.53,5060.6,5065.6,DF,2540.07
1749,490251058800,CRLL,2280.91,5060.6,5065.6,DF,2784.69
1750,490251043700,F2WC,2865.77,5049.3,5049.3,DF,2183.53
1751,490251043700,F2WC,2866.5,5049.3,5049.3,DF,2182.8
1752,490251043700,F1WCbase,2586.48,5049.3,5049.3,DF,2462.82
1753,490251043700,F1WC,2480.33,5049.3,5049.3,DF,2568.97
1754,490251043700,CRLL,2230.33,5049.3,5049.3,DF,2818.97
1755,490251043700,NBRRsg,2009.74,5049.3,5049.3,DF,3039.56
1756,490251043700,B1,2689.09,5049.3,5049.3,DF,2360.21
1757,490251056000,NBRRsg,2026.5,5074,5074.7,DF,3048.2
1758,490251056000,CRLL,2240.93,5074,5074.7,DF,2833.77
1759,490251056000,F1WC,2482.72,5074,5074.7,DF,2591.98
1760,490251056000,F1WCbase,2596.73,5074,5074.7,DF,2477.97
1761,490251056000,B1,2701.92,5074,5074.7,DF,2372.78
1762,490251103900,SHNNu,671.57,5110,5115,KB,4443.43
1763,490251103900,SHNNl,764.21,5110,5115,KB,4350.79
1764,490251103900,SSXS,253.3,5110,5115,KB,4861.7
1765,490251103900,SSXbase,298.94,5110,5115,KB,4816.06
1766,490251103900,SHNNbs,831.53,5110,5115,KB,4283.47
