,SitID,Well_MAE,well_rmse,Longitude,Latitude,foldno
1763,113885,3.609882855804244,3.609882855804244,-113.023509,56.135293000000004,0
1764,118177,14.972684053661965,20.755395875036868,-111.802912,56.79336800000001,0
1765,111096,0.989691277635373,1.1238143248499484,-113.40525500000001,55.728126,0
1766,125706,0.8469512902164809,0.8469512902164809,-111.127248,57.47718100000001,0
1767,105711,2.227502935129678,2.227502935129678,-111.76968899999999,55.033053,0
1768,115504,1.6533866808806579,1.6533866808806579,-113.02456000000001,56.411677000000005,0
1769,106685,10.799139267977559,11.885496880055994,-114.069445,55.121506000000004,0
1770,106501,1.349799131434139,1.349799131434139,-111.41339199999999,55.146516000000005,0
1771,117286,2.854222467382826,3.311360702798728,-113.291679,56.604372999999995,0
1772,118199,1.1714285157987092,1.1714285157987092,-113.025834,56.793301,0
1773,143455,1.0460434079072058,1.0675525311661271,-110.46341000000001,56.164565,0
1774,108718,1.1388856360235025,1.1388856360235025,-111.996873,55.382829,0
1775,115254,1.3660717371083706,1.6403592025344726,-110.93763799999999,56.342693000000004,0
1776,121476,16.551608884411223,16.551608884411223,-113.135038,57.037199,0
1777,153251,33.23129611015163,44.430378727518004,-111.725,54.898593000000005,0
1778,109389,2.2595315164431753,2.2595315164431753,-114.19866599999999,55.470349,0
1779,109844,35.345566892635034,49.95492498002954,-110.25464,55.571711,0
1780,142294,4.678983246618429,4.678983246618429,-110.89433500000001,55.422752,0
1781,142704,1.806122356002561,1.806122356002561,-110.539294,55.771708,0
1782,154248,14.589687432987205,22.61185256186244,-113.728232,56.033377,0
1783,118153,26.848518835011674,26.848518835011674,-111.29788400000001,56.8479,0
1784,111788,4.424548750057795,5.155742061674956,-113.232327,55.844423,0
1785,112349,48.611975977040174,48.611975977040174,-111.920773,55.94979300000001,0
1786,142042,3.7170666984436593,3.7170666984436593,-112.170023,55.131862,0
1787,142291,17.084046188457677,17.084046188457677,-110.657027,55.382806,0
1788,115501,8.128888956733533,8.128888956733533,-112.860037,56.415296999999995,0
1789,126070,0.9469868129354495,0.9469868129354495,-112.156775,57.60788,0
1790,103857,2.0945658540012104,2.11584702531128,-112.00455600000001,54.916751,0
1791,117301,53.25560621377059,53.25560621377059,-113.923166,56.648044999999996,0
1792,115284,4.342054062994066,4.342054062994066,-111.233846,56.349941,0
1793,153497,38.22075944749844,52.975486366541745,-114.14619499999999,55.29592099999999,0
1794,109375,2.3366504234540457,2.366589644791868,-113.85162,55.542616,0
1795,114768,5.515320087152588,5.788405105129825,-110.91128799999998,56.313614,0
1796,107393,1.5877906824082544,1.7470404264029884,-113.40068799999999,55.208231000000005,0
1797,116169,14.477195462445167,14.477195462445167,-113.860954,56.469899,0
1798,104689,0.2279352919611881,0.2279352919611881,-111.362705,54.942377,0
1799,104719,2.028665342930566,2.1263966351832813,-111.667877,55.00413100000001,0
1800,112412,3.3695140638749734,3.3975010459491566,-113.467247,55.906178000000004,0
1801,179246,4.467832248952874,4.467832248952874,-111.410843,57.04809,0
1802,122290,5.470099450309249,5.470099450309249,-112.034527,57.142545,0
1803,108726,2.575074741062764,2.575074741062764,-112.12506599999999,55.39368,0
1804,121484,11.771095728185571,11.771095728185571,-113.269246,57.069888,0
1805,144820,1.5336039037952105,1.5414383611797864,-111.27008000000001,57.193488,0
1806,110003,1.5146953550815994,1.5146953550815994,-113.547371,55.608236,0
1807,124878,7.7655161678311515,10.416939314173662,-112.162921,57.331764,0
1808,120275,60.81655036213411,60.81655036213411,-113.05451000000001,57.011708999999996,0
1809,178196,1.5756256210291468,1.5756256210291468,-114.28068600000002,55.375952000000005,0
1810,111016,2.147362909538174,2.147362909538174,-111.128194,55.746315,0
1811,121481,20.5036731263491,20.5036731263491,-113.242407,57.037185,0
1812,109383,8.991248743180364,8.991248743180364,-114.146976,55.513887,0
1813,117230,3.6420999249511965,3.8152377881429187,-112.35453500000001,56.618854000000006,0
1814,115517,4.147963741962826,4.147963741962826,-113.781939,56.382631999999994,0
1815,126238,3.049483788669505,4.074276921940379,-112.04735,57.796999,0
1816,105989,114.70000000000003,114.70000000000003,-114.653276,55.07775899999999,0
1817,125537,8.05541161736096,8.05541161736096,-111.675551,57.462564,0
1818,126076,0.9914544414550619,1.3796414216789055,-112.348253,57.622508999999994,0
