,API,Well_MAE,well_rmse,Easting,Northing
28,490251079900,30.33936922785051,30.33936922785051,798358.0,963523.2
29,490251031600,2.5238283108158917,3.3738346569305557,801554.2,966211.4
30,490250642500,3.6782907241276916,4.515168048885207,799858.0,958806.2
31,490250659800,6.627619741449507,9.157370787601304,791479.0,971059.7
32,490251037000,7.281335539191635,11.450764055389532,797750.8,962286.2
33,490251092000,18.838896665682796,39.18412726428985,800882.1,961020.7
34,490252319500,16.87395099215366,21.795481116437344,795788.4,966905.1
35,490251039900,4.2345009141965875,4.924282941835757,799797.1,954523.9
36,490251083100,7.351567415779527,7.972489581673992,800350.2,952685.3
37,490250664200,2.7025962879642975,2.7025962879642975,790748.4,974057.0
38,490251076200,0.1596533118890875,0.1596533118890875,806464.3,948105.4
39,490251110200,9.449426280135867,13.079513034991916,800401.7,966203.1
40,490252284700,7.389293681049537,8.577474039863892,801915.7,955012.2
41,490251107000,17.868493352791347,27.326820348796804,805323.6,958213.4
42,490251031200,18.668704930412332,20.66503717424384,803195.4,950755.3
43,490251107200,8.020890807479645,9.252181900514175,799394.6,961519.4
44,490251111200,29.444968719704395,54.305956910150144,800024.1,961417.1
45,490251078100,5.032305903110553,6.46339607936425,796184.8,967006.2
46,490252254700,21.344912032333923,21.344912032333923,803593.1,956985.6
47,490251091900,39.936851151985366,40.656294536158235,799590.4,961927.4
48,490251115800,5.9787628680616764,7.279433391478305,797015.5,966995.2
49,490250634100,3.287182310670687,3.6917133081821754,807654.9,953347.9
50,490251026500,9.504036515012103,13.146394054141293,792654.3,967057.7
51,490252265800,1.8645678212187704,1.8645678212187704,803528.9,956770.1
52,490252251600,2.475248297139842,2.475248297139842,802298.4,960564.6
53,490252264600,0.3534976933106009,0.3534976933106009,801881.5,960594.3
54,490251114900,54.35690681145525,73.81305454903328,802904.6,950343.7
55,490251124000,3.6367587646218453,4.466650787971078,803991.8,960259.6
56,490251089000,22.6938105447213,30.384055115198514,801485.7,957196.8
57,490252252300,4.641307332097313,4.641307332097313,803069.7,960166.1
58,490251026200,1.6289062838255859,1.7218681186981608,795243.1,969720.7
59,490250646400,5.5303309685486965,5.5303309685486965,806240.3,960257.6
60,490251105400,10.617449598363237,11.026505669803571,804540.6,953386.7
61,490250645500,8.568168869333022,8.568168869333022,807558.0,959804.8
62,490252268600,13.734147687666063,15.498890073391395,803146.2,952922.2
63,490251102400,3.855698561873851,3.9450714158521345,804164.4,953882.8
64,490250652600,48.744796173084254,67.54542239686683,797367.5,964030.5
65,490251088600,4.367297340247963,5.278590771548071,798390.9,967817.4
66,490250951100,6.675702475229173,8.463683121045834,791995.3,975996.8
67,490251089700,11.865412287325057,13.623115325520976,799070.6,962686.7
68,490251038900,5.5387093700064725,5.910212342919966,800954.5,964907.7
69,490251090600,4.719192213229803,5.227465322443702,797548.9,968535.1
70,490251103900,2.8629965256668584,3.610989353203016,805326.2,961335.4
71,490251056700,12.36943626322227,12.36943626322227,804931.0,955886.3
72,490251103200,19.408376683437837,20.100463115774136,800342.2,963093.1
73,490251032500,13.07513422960013,13.59282529451716,794328.8,964753.3
74,490251094400,0.8214347938819628,1.0177143849167005,800286.6,964533.4
75,490251096500,9.243519205808843,11.052761225326666,798492.7,967123.5
76,490251102700,16.458307461648474,16.871277299562482,801632.6,950765.1
77,490251031400,6.321105982222434,7.33990555763001,794188.6,973937.2
78,490251133500,8.421933308730331,8.421933308730331,801949.8,953898.8
79,490251126500,1.797324800529168,1.797324800529168,804031.9,959469.1
80,490251035100,2.6696078016702813,2.6881303964036274,803612.1,960371.8
81,490251038300,8.708062534914385,9.459106744523174,792762.4,968144.5
82,490251080700,18.807231262728084,24.804465484184355,799920.9,953364.9
83,490251036000,10.035107332596453,15.495237957835036,796369.2,962171.9
84,490250641500,2.126947646701865,2.144385075954131,806091.0,957865.6
85,490252305400,7.876483984118143,8.764634061333222,800826.7,960524.8
86,490251120600,8.159123270306736,8.97960761130724,800428.0,951245.8
87,490251090100,5.6526997125203025,7.498011495540464,802253.4,954346.9
88,490252269900,2.2248132692566287,2.2248132692566287,802140.2,961424.2
89,490251037700,27.485625624335853,42.05452177152335,797515.7,970744.6
90,490251040000,7.773756869868824,10.30699778449759,803998.7,952991.2
91,490251079500,7.19329586825279,8.160489822546078,794940.5,969250.2
92,490251021500,14.312226744702002,14.65538104634258,794222.9,976603.6
93,490251038500,7.892139060443924,9.018525817079066,791724.6,968026.7
94,490251111500,3.3549930963199586,4.00301135021373,797792.1,967484.8
95,490250654500,12.83777020241026,15.137965056557016,804219.0,963601.2
96,490251098500,22.58829329698142,29.339845559333032,797934.8,965145.6
97,490251096300,7.135064396008602,7.135064396008602,799548.9,966781.7
98,490251058100,42.666442934856605,42.666442934856605,805056.1,951951.1
99,490251037400,0.8109343607720803,0.8109343607720803,796857.9,970088.5
100,490251110800,8.763956610306726,9.6348442422235,804597.0,950062.9
101,490251044900,26.880531816549592,26.880531816549592,792941.7,970652.8
102,490251095100,34.82395200761027,40.195158783725546,796964.9,963119.6
103,490251119600,51.804265187929104,64.2851910009231,793599.3,972681.1
104,490251038800,11.01156583453106,12.575956658370366,794894.3,971987.5
105,490251073200,1.695863639131403,1.695863639131403,798989.9,961575.2
106,490252250200,3.2816888964580357,3.2816888964580357,802602.3,965912.2
107,490251033100,0.8788439932686742,0.8788439932686742,799063.7,952035.6
108,490251112800,0.07888850588460627,0.07888850588460627,802614.4,956841.6
109,490251102300,6.7806829182480515,7.4273613451186105,804917.8,950098.2
110,490250970700,5.385790880419336,5.385790880419336,808178.9,951464.3
111,490251070900,25.11550239681888,34.95375085538807,793725.5,972426.3
112,490251085400,9.46719251821014,12.564417695843266,790887.1,972937.6
113,490251043200,2.2528898130681227,2.2528898130681227,804762.8,954564.2
114,490250640200,5.433509913051239,5.433509913051239,806315.4,957221.3
115,490250641900,33.527146534040185,33.66390243281994,806895.5,957890.5
116,490251023200,10.436350960849463,15.96031689018864,801965.1,961907.0
117,490251041500,7.451164550069734,8.82316543454865,794943.2,968104.9
118,490251072600,5.81846259847498,7.975499978272874,801150.4,956070.6
119,490251059300,23.607653149336176,25.876904954516853,790971.0,969823.5
120,490251059200,15.382227778767856,15.931416862861372,807557.6,946629.8
121,490251061000,12.923677829477128,12.923677829477128,802051.7,952172.4
122,490251091600,3.8208336282563096,4.011434050406758,804122.8,955858.1
123,490251038600,6.268819461894395,7.124001040354729,794252.6,969991.1
124,490252247200,3.1409805220291673,4.280862834768503,804617.7,956864.8
125,490251088500,10.028031757844929,10.078822886212928,796462.6,967375.9
126,490251087400,98.75357224089112,131.36857831001123,804780.0,960043.6
127,490251110700,5.345339781627142,6.35569447023873,805171.6,952199.4
128,490251087100,13.137651910520313,20.174619104780074,802932.3,947657.9
129,490250651800,10.079760057510157,10.603939360956403,804277.7,963030.0
130,490252256200,2.667293628990592,2.667293628990592,803712.0,956661.2
131,490252273300,0.6927192633329469,0.6927192633329469,805425.7,948306.9
132,490251085300,11.915598901013178,12.750839589003581,801042.3,950328.7
133,490251104900,11.959074790711327,13.545566518589718,802299.3,955423.6
134,490251062900,5.744527039253626,6.290620568376614,801656.4,953386.8
135,490251067400,2.7814309883366755,3.120602245762227,793670.8,974295.0
136,490252256300,4.99726826260121,4.99726826260121,803374.9,956310.0
137,490251133100,7.162130562093807,7.162130562093807,802892.8,954302.7
138,490251035500,7.792270100805013,11.167214200471275,794229.7,971344.7
139,490251064500,4.93662998135469,6.221048385263833,793595.5,969241.9
140,490252304800,12.752960589056134,15.432066825263103,798038.0,960893.3
141,490251114400,6.113797660252658,6.312235302608107,801560.3,951566.3
142,490251116800,3.868889214933006,4.3305891169211055,804670.7,958843.9
143,490251112100,6.467067856163567,6.6077280547929655,804267.1,956657.3
144,490252250100,14.001115703756568,14.389945152887314,803986.0,963370.1
145,490252247800,25.964614093824213,30.79058435285687,804591.6,962732.5
146,490251068200,2.1625134930063723,2.1625134930063723,799681.2,961589.2
147,490251070500,3.638457686141919,3.638457686141919,802285.2,962216.1
148,490251073400,13.461379929452429,18.43413239673261,805311.8,942097.6
149,490252248200,6.244304569274391,7.6335348329825194,807244.1,958197.2
150,490251076700,11.131154923985074,11.149720078709452,795352.5,963123.6
151,490252284701,7.665922197669943,8.567397579742059,801915.7,955012.2
152,490251056500,0.19487997663782153,0.19487997663782153,804874.7,957135.9
153,490251106300,27.76707056155389,31.069727638869157,797528.3,961784.5
154,490250634900,1.730343927360991,1.730343927360991,806998.2,953957.4
155,490251091700,9.022069726580867,11.834873991255845,805200.5,952903.5
156,490251062300,3.5668515281658983,3.5668515281658983,802515.1,950534.3
157,490251084100,7.125904901713814,7.404194405150598,805500.3,952399.9
158,490251104300,6.5385368208824275,6.680040226344348,802708.1,949647.0
159,490251026400,4.663090632634703,5.828826536324233,802010.4,949030.1
160,490251037300,4.812171975979027,6.267831870660328,794195.1,972730.6
161,490251032600,50.56449036271988,72.83552144169207,800981.0,962306.4
162,490251035900,7.535645158586931,9.527153558020176,799646.7,964800.7
163,490250952700,5.187305932578056,8.463778596630542,792546.5,976228.7
164,490251103800,4.16127686400614,4.16127686400614,805239.8,960027.7
165,490252280800,18.58391246340875,24.680631203243994,802979.6,955527.2
166,490252263800,0.306826698943496,0.4229196819147249,807919.8,947219.9
167,490251040100,3.0185730281340284,3.968327657733472,796885.4,968798.9
168,490250633400,2.006885041244459,2.006885041244459,807660.2,952700.9
169,490251044300,8.82933231211094,8.957423370410817,794914.0,970657.5
170,490251057500,76.19408623584604,76.19408623584604,793533.3,972644.1
171,490252282200,12.205532925943166,12.669097741424116,800350.0,953112.9
172,490251034700,14.493265653933577,16.336648275511177,802892.2,962323.9
173,490251044600,51.3544584714311,59.56566460314754,796417.1,963485.9
174,490252270100,8.449968832447667,8.449968832447667,803305.2,954099.9
175,490250641800,2.9282635625768307,3.9831427066441143,805615.4,957867.1
176,490251079400,7.20277663502543,8.270320319769942,794350.5,968710.9
177,490251067900,15.211691858363338,15.211691858363338,793777.2,976086.9
178,490252249300,0.43052883442851453,0.43052883442851453,802816.1,957391.9
179,490251027800,0.18451169921627297,0.18451169921627297,801625.6,959661.4
180,490252256400,2.357476164002037,2.357476164002037,803265.4,957063.3
181,490251097300,13.360775564826326,16.512639542816807,803670.8,956620.6
182,490251110300,3.1746722132860064,3.4695166840372336,792860.3,973849.2
183,490251095400,3.63778886502314,3.63778886502314,801820.1,958705.9
184,490251084900,5.119820471986941,6.337051144534527,794269.8,969331.0
185,490250638400,5.552968522412812,5.552968522412812,806951.0,956063.9
186,490251036700,5.322124567076457,8.433710960907396,795533.1,971375.2
187,490251099200,8.196038426953873,9.932894827131168,800861.5,964186.1
188,490251064200,6.649243038020359,7.711090703060238,793473.0,970409.3
189,490251055600,7.728842613806894,10.005313838978902,804295.1,959047.2
